confirm_id,trade_id,symbol,side,quantity,price,venue,status,fees,timestamp_ns
CFM_002910,INT_002910,JNJ,Sell,3600,295.48,NASDAQ,confirmed,4.75,1700000002910000000
CFM_002911,INT_002911,PG,Buy,3753,188.57,NYSE,confirmed,5.42,1700000002911000000
CFM_002912,INT_002912,JPM,Buy,4329,438.76,NYSE,confirmed,0.87,1700000002912000000
CFM_002913,INT_002913,MA,Sell,2227,324.89,NASDAQ,confirmed,6.61,1700000002913000000
CFM_002914,INT_002914,UNH,Sell,6920,394.0,NYSE,confirmed,13.21,1700000002914000000
CFM_002915,INT_002915,PG,Buy,3881,451.39,NYSE,confirmed,3.6,1700000002915000000
CFM_002916,INT_002916,UNH,Sell,7988,254.37,NASDAQ,confirmed,12.78,1700000002916000000
CFM_002917,INT_002917,GOOG,Sell,3335,313.43,NYSE,confirmed,11.37,1700000002917000000
CFM_002918,INT_002918,AMZN,Buy,910,455.95,NYSE,confirmed,10.23,1700000002918000000
CFM_002919,INT_002919,GS,Buy,4032,200.9,NYSE,confirmed,7.42,1700000002919000000
CFM_002920,INT_002920,AMZN,Sell,3255,359.37,NYSE,confirmed,12.33,1700000002920000000
CFM_002921,INT_002921,GOOG,Buy,1316,348.94,NASDAQ,confirmed,6.26,1700000002921000000
CFM_002922,INT_002922,BAC,Sell,5902,93.4,NASDAQ,confirmed,7.39,1700000002922000000
CFM_002923,INT_002923,XOM,Sell,7661,286.68,NASDAQ,confirmed,5.57,1700000002923000000
CFM_002924,INT_002924,XOM,Sell,5834,259.36,NASDAQ,confirmed,1.74,1700000002924000000
CFM_002925,INT_002925,BAC,Buy,7515,462.82,NASDAQ,confirmed,6.54,1700000002925000000
CFM_002926,INT_002926,KO,Buy,6163,315.01,NYSE,confirmed,12.1,1700000002926000000
CFM_002927,INT_002927,HD,Sell,1589,59.34,NYSE,confirmed,14.25,1700000002927000000
CFM_002928,INT_002928,PG,Sell,6440,284.1,NASDAQ,confirmed,8.36,1700000002928000000
CFM_002929,INT_002929,KO,Sell,2403,57.98,NYSE,confirmed,3.22,1700000002929000000
CFM_002930,INT_002930,UNH,Sell,1000,338.66,NYSE,confirmed,13.23,1700000002930000000
CFM_002931,INT_002931,TSLA,Sell,1546,93.49,NYSE,confirmed,1.07,1700000002931000000
CFM_002932,INT_002932,WMT,Sell,6136,429.76,NYSE,confirmed,3.63,1700000002932000000
CFM_002933,INT_002933,META,Sell,9843,218.1,NASDAQ,confirmed,1.27,1700000002933000000
CFM_002934,INT_002934,HD,Sell,1167,497.22,NASDAQ,confirmed,11.91,1700000002934000000
CFM_002935,INT_002935,HD,Buy,9686,265.03,NASDAQ,confirmed,11.71,1700000002935000000
CFM_002936,INT_002936,NVDA,Sell,8902,249.9,NYSE,confirmed,2.58,1700000002936000000
CFM_002937,INT_002937,HD,Sell,6746,270.91,NYSE,confirmed,2.15,1700000002937000000
CFM_002938,INT_002938,NVDA,Sell,4925,333.96,NASDAQ,confirmed,11.38,1700000002938000000
CFM_002939,INT_002939,GS,Buy,1984,205.0,NYSE,confirmed,14.05,1700000002939000000
CFM_002940,INT_002940,XOM,Buy,4993,301.31,NASDAQ,confirmed,4.05,1700000002940000000
CFM_002941,INT_002941,MSFT,Buy,837,64.35,NASDAQ,confirmed,8.87,1700000002941000000
CFM_002942,INT_002942,GOOG,Sell,792,487.57,NYSE,confirmed,13.08,1700000002942000000
CFM_002943,INT_002943,GS,Buy,7401,64.41,NASDAQ,confirmed,10.89,1700000002943000000
CFM_002944,INT_002944,META,Buy,8053,375.28,NYSE,confirmed,1.63,1700000002944000000
CFM_002945,INT_002945,BAC,Buy,5110,78.17,NASDAQ,confirmed,2.3,1700000002945000000
CFM_002946,INT_002946,XOM,Sell,6457,123.1,NYSE,confirmed,11.51,1700000002946000000
CFM_002947,INT_002947,PG,Sell,2321,482.82,NYSE,confirmed,1.93,1700000002947000000
CFM_002948,INT_002948,AMZN,Sell,2234,273.08,NASDAQ,confirmed,8.36,1700000002948000000
CFM_002949,INT_002949,TSLA,Buy,5591,452.02,NASDAQ,confirmed,11.62,1700000002949000000
CFM_002950,INT_002950,AAPL,Sell,9306,239.82,NYSE,confirmed,3.76,1700000002950000000
CFM_002951,INT_002951,GS,Buy,4506,314.05,NYSE,confirmed,9.52,1700000002951000000
CFM_002952,INT_002952,JNJ,Sell,1518,324.65,NASDAQ,confirmed,2.99,1700000002952000000
CFM_002953,INT_002953,MSFT,Sell,5759,267.91,NASDAQ,confirmed,5.09,1700000002953000000
CFM_002954,INT_002954,CVX,Sell,8323,246.14,NYSE,confirmed,6.9,1700000002954000000
CFM_002955,INT_002955,MA,Sell,7587,93.44,NASDAQ,confirmed,2.28,1700000002955000000
CFM_002956,INT_002956,MSFT,Buy,9923,404.48,NASDAQ,confirmed,6.01,1700000002956000000
CFM_002957,INT_002957,PG,Buy,8029,336.62,NYSE,confirmed,2.34,1700000002957000000
CFM_002958,INT_002958,WMT,Sell,2644,381.45,NASDAQ,confirmed,5.38,1700000002958000000
CFM_002959,INT_002959,WMT,Sell,3220,50.04,NYSE,confirmed,3.68,1700000002959000000
CFM_002960,INT_002960,CVX,Sell,8213,336.71,NYSE,confirmed,6.59,1700000002960000000
CFM_002961,INT_002961,BAC,Sell,5588,425.07,NASDAQ,confirmed,11.2,1700000002961000000
CFM_002962,INT_002962,MSFT,Sell,8903,340.49,NASDAQ,confirmed,9.22,1700000002962000000
CFM_002963,INT_002963,XOM,Sell,4462,321.0,NYSE,confirmed,10.63,1700000002963000000
CFM_002964,INT_002964,AAPL,Buy,9534,113.55,NASDAQ,confirmed,8.52,1700000002964000000
CFM_002965,INT_002965,UNH,Sell,429,341.68,NYSE,confirmed,7.32,1700000002965000000
CFM_002966,INT_002966,MA,Sell,8714,215.62,NASDAQ,confirmed,5.25,1700000002966000000
CFM_002967,INT_002967,UNH,Sell,3522,51.92,NYSE,confirmed,4.28,1700000002967000000
CFM_002968,INT_002968,JNJ,Sell,3370,58.13,NYSE,confirmed,3.73,1700000002968000000
CFM_002969,INT_002969,TSLA,Buy,5679,490.31,NASDAQ,confirmed,0.78,1700000002969000000
CFM_002970,INT_002970,MSFT,Buy,2690,239.7,NASDAQ,confirmed,11.41,1700000002970000000
CFM_002971,INT_002971,MA,Buy,9381,176.56,NASDAQ,confirmed,5.86,1700000002971000000
CFM_002972,INT_002972,WMT,Buy,1616,178.91,NYSE,confirmed,10.06,1700000002972000000
CFM_002973,INT_002973,JNJ,Sell,2915,115.47,NASDAQ,confirmed,7.62,1700000002973000000
CFM_002974,INT_002974,JNJ,Buy,3310,491.02,NYSE,confirmed,12.18,1700000002974000000
CFM_002975,INT_002975,XOM,Buy,7895,482.81,NYSE,confirmed,1.21,1700000002975000000
CFM_002976,INT_002976,GS,Sell,8621,397.64,NASDAQ,confirmed,4.46,1700000002976000000
CFM_002977,INT_002977,WMT,Buy,9804,321.35,NASDAQ,confirmed,9.38,1700000002977000000
CFM_002978,INT_002978,KO,Buy,3677,390.13,NYSE,confirmed,4.06,1700000002978000000
CFM_002979,INT_002979,NVDA,Buy,8644,250.75,NASDAQ,confirmed,8.53,1700000002979000000
CFM_002980,INT_002980,NVDA,Sell,8562,311.38,NYSE,confirmed,5.51,1700000002980000000
CFM_002981,INT_002981,AMZN,Sell,3457,300.78,NASDAQ,confirmed,14.52,1700000002981000000
CFM_002982,INT_002982,AMZN,Sell,5721,131.24,NYSE,confirmed,4.12,1700000002982000000
CFM_002983,INT_002983,GOOG,Sell,9892,425.21,NYSE,confirmed,7.46,1700000002983000000
CFM_002984,INT_002984,PG,Buy,5906,109.88,NYSE,confirmed,5.97,1700000002984000000
CFM_002985,INT_002985,XOM,Sell,9788,231.74,NYSE,confirmed,13.98,1700000002985000000
CFM_002986,INT_002986,BAC,Buy,9746,458.92,NASDAQ,confirmed,1.33,1700000002986000000
CFM_002987,INT_002987,UNH,Sell,2532,498.92,NYSE,confirmed,6.42,1700000002987000000
CFM_002988,INT_002988,JNJ,Buy,8768,89.68,NYSE,confirmed,7.02,1700000002988000000
CFM_002989,INT_002989,WMT,Sell,7289,412.94,NASDAQ,confirmed,14.45,1700000002989000000
CFM_002990,INT_002990,JPM,Sell,1242,289.75,NYSE,confirmed,14.76,1700000002990000000
CFM_002991,INT_002991,GOOG,Sell,9450,247.03,NASDAQ,confirmed,7.77,1700000002991000000
CFM_002992,INT_002992,HD,Buy,3568,64.85,NYSE,confirmed,10.54,1700000002992000000
CFM_002993,INT_002993,GS,Buy,6964,121.02,NASDAQ,confirmed,2.53,1700000002993000000
CFM_002994,INT_002994,AMZN,Buy,3866,158.73,NASDAQ,confirmed,14.77,1700000002994000000
CFM_002995,INT_002995,PG,Sell,3087,225.29,NYSE,confirmed,8.16,1700000002995000000
CFM_002996,INT_002996,GS,Buy,8800,420.72,NASDAQ,confirmed,1.68,1700000002996000000
CFM_002997,INT_002997,TSLA,Sell,361,230.1,NASDAQ,confirmed,14.59,1700000002997000000
CFM_002998,INT_002998,META,Sell,7663,231.33,NYSE,confirmed,9.19,1700000002998000000
CFM_002999,INT_002999,MA,Sell,2425,413.6,NASDAQ,confirmed,1.0,1700000002999000000
CFM_003000,INT_003000,WMT,Buy,9066,467.94,NASDAQ,confirmed,12.73,1700000003000000000
CFM_003001,INT_003001,XOM,Sell,8606,398.65,NYSE,confirmed,0.89,1700000003001000000
CFM_003002,INT_003002,KO,Sell,7115,454.72,NYSE,confirmed,11.87,1700000003002000000
CFM_003003,INT_003003,GS,Sell,278,468.4,NYSE,confirmed,13.13,1700000003003000000
CFM_003004,INT_003004,KO,Buy,5096,276.45,NASDAQ,confirmed,11.34,1700000003004000000
CFM_003005,INT_003005,MA,Sell,6149,172.95,NASDAQ,confirmed,14.29,1700000003005000000
CFM_003006,INT_003006,V,Buy,6263,428.39,NASDAQ,confirmed,1.95,1700000003006000000
CFM_003007,INT_003007,GOOG,Sell,8193,374.72,NASDAQ,confirmed,7.12,1700000003007000000
CFM_003008,INT_003008,TSLA,Buy,2326,363.94,NASDAQ,confirmed,13.12,1700000003008000000
CFM_003009,INT_003009,UNH,Buy,5314,470.44,NYSE,confirmed,14.27,1700000003009000000
CFM_003010,INT_003010,AAPL,Buy,8149,55.0,NASDAQ,confirmed,11.74,1700000003010000000
CFM_003011,INT_003011,GOOG,Sell,6882,412.22,NASDAQ,confirmed,11.58,1700000003011000000
CFM_003012,INT_003012,JNJ,Buy,8816,361.35,NASDAQ,confirmed,2.07,1700000003012000000
CFM_003013,INT_003013,MA,Buy,9088,219.8,NYSE,confirmed,2.2,1700000003013000000
CFM_003014,INT_003014,JNJ,Buy,2548,392.75,NYSE,confirmed,7.72,1700000003014000000
CFM_003015,INT_003015,AAPL,Buy,424,231.14,NYSE,confirmed,14.29,1700000003015000000
CFM_003016,INT_003016,MA,Sell,9322,148.57,NYSE,confirmed,13.04,1700000003016000000
CFM_003017,INT_003017,GS,Sell,5233,210.16,NASDAQ,confirmed,5.41,1700000003017000000
CFM_003018,INT_003018,NVDA,Buy,2093,93.16,NASDAQ,confirmed,4.55,1700000003018000000
CFM_003019,INT_003019,MSFT,Buy,9378,308.57,NYSE,confirmed,13.69,1700000003019000000
CFM_003020,INT_003020,UNH,Buy,3427,471.99,NYSE,confirmed,8.5,1700000003020000000
CFM_003021,INT_003021,V,Sell,9574,197.22,NYSE,confirmed,7.48,1700000003021000000
CFM_003022,INT_003022,MA,Sell,9803,216.2,NYSE,confirmed,0.69,1700000003022000000
CFM_003023,INT_003023,JNJ,Buy,6747,456.55,NYSE,confirmed,12.21,1700000003023000000
CFM_003024,INT_003024,XOM,Sell,4782,68.47,NYSE,confirmed,1.43,1700000003024000000
CFM_003025,INT_003025,NVDA,Buy,6166,310.06,NYSE,confirmed,12.58,1700000003025000000
CFM_003026,INT_003026,TSLA,Buy,4522,191.29,NASDAQ,confirmed,13.39,1700000003026000000
CFM_003027,INT_003027,XOM,Sell,2221,277.39,NYSE,confirmed,0.61,1700000003027000000
CFM_003028,INT_003028,META,Sell,934,212.28,NYSE,confirmed,7.79,1700000003028000000
CFM_003029,INT_003029,GOOG,Sell,6290,438.96,NYSE,confirmed,11.29,1700000003029000000
CFM_003030,INT_003030,HD,Buy,2463,343.68,NYSE,confirmed,4.31,1700000003030000000
CFM_003031,INT_003031,CVX,Sell,8665,305.27,NASDAQ,confirmed,4.32,1700000003031000000
CFM_003032,INT_003032,CVX,Buy,8987,487.97,NASDAQ,confirmed,14.44,1700000003032000000
CFM_003033,INT_003033,KO,Buy,8916,474.69,NASDAQ,confirmed,5.62,1700000003033000000
CFM_003034,INT_003034,BAC,Sell,1146,329.99,NYSE,confirmed,13.61,1700000003034000000
CFM_003035,INT_003035,GOOG,Sell,4163,279.66,NASDAQ,confirmed,8.18,1700000003035000000
CFM_003036,INT_003036,GOOG,Sell,6549,221.25,NYSE,confirmed,0.9,1700000003036000000
CFM_003037,INT_003037,GOOG,Sell,6440,498.46,NASDAQ,confirmed,4.45,1700000003037000000
CFM_003038,INT_003038,UNH,Buy,5919,54.73,NYSE,confirmed,2.51,1700000003038000000
CFM_003039,INT_003039,JPM,Sell,872,237.67,NASDAQ,confirmed,12.97,1700000003039000000
CFM_003040,INT_003040,JNJ,Buy,5909,63.09,NASDAQ,confirmed,9.45,1700000003040000000
CFM_003041,INT_003041,XOM,Sell,6114,363.31,NASDAQ,confirmed,5.28,1700000003041000000
CFM_003042,INT_003042,CVX,Buy,7813,307.82,NYSE,confirmed,8.96,1700000003042000000
CFM_003043,INT_003043,KO,Sell,7997,169.95,NASDAQ,confirmed,2.7,1700000003043000000
CFM_003044,INT_003044,HD,Buy,3134,196.52,NYSE,confirmed,1.7,1700000003044000000
CFM_003045,INT_003045,HD,Sell,309,316.62,NYSE,confirmed,2.5,1700000003045000000
CFM_003046,INT_003046,JNJ,Sell,8154,82.06,NASDAQ,confirmed,3.22,1700000003046000000
CFM_003047,INT_003047,JPM,Buy,1331,95.32,NYSE,confirmed,2.4,1700000003047000000
CFM_003048,INT_003048,JNJ,Buy,3852,268.23,NYSE,confirmed,14.88,1700000003048000000
CFM_003049,INT_003049,CVX,Buy,3601,476.77,NYSE,confirmed,0.61,1700000003049000000
CFM_003050,INT_003050,CVX,Buy,1611,498.52,NASDAQ,confirmed,14.68,1700000003050000000
CFM_003051,INT_003051,JPM,Sell,8759,464.62,NYSE,confirmed,3.51,1700000003051000000
CFM_003052,INT_003052,UNH,Buy,3222,382.01,NYSE,confirmed,7.97,1700000003052000000
CFM_003053,INT_003053,GS,Buy,5980,237.58,NASDAQ,confirmed,14.48,1700000003053000000
CFM_003054,INT_003054,CVX,Sell,6791,392.19,NYSE,confirmed,11.34,1700000003054000000
CFM_003055,INT_003055,V,Buy,524,72.33,NASDAQ,confirmed,13.66,1700000003055000000
CFM_003056,INT_003056,HD,Sell,3536,295.01,NASDAQ,confirmed,7.3,1700000003056000000
CFM_003057,INT_003057,MA,Buy,1526,433.96,NASDAQ,confirmed,3.7,1700000003057000000
CFM_003058,INT_003058,CVX,Sell,7449,293.21,NYSE,confirmed,14.44,1700000003058000000
CFM_003059,INT_003059,WMT,Sell,1756,409.6,NYSE,confirmed,5.54,1700000003059000000
CFM_003060,INT_003060,AMZN,Sell,4451,242.46,NYSE,confirmed,13.38,1700000003060000000
CFM_003061,INT_003061,KO,Sell,4147,99.73,NYSE,confirmed,1.02,1700000003061000000
CFM_003062,INT_003062,JNJ,Sell,6809,429.54,NASDAQ,confirmed,6.17,1700000003062000000
CFM_003063,INT_003063,CVX,Sell,4769,435.5,NASDAQ,confirmed,10.17,1700000003063000000
CFM_003064,INT_003064,JPM,Sell,3611,273.93,NASDAQ,confirmed,6.67,1700000003064000000
CFM_003065,INT_003065,MA,Sell,9832,70.5,NYSE,confirmed,4.5,1700000003065000000
CFM_003066,INT_003066,TSLA,Buy,9202,96.03,NASDAQ,confirmed,3.12,1700000003066000000
CFM_003067,INT_003067,UNH,Sell,4423,279.67,NASDAQ,confirmed,9.4,1700000003067000000
CFM_003068,INT_003068,AMZN,Sell,1594,190.42,NYSE,confirmed,8.46,1700000003068000000
CFM_003069,INT_003069,JPM,Sell,3580,370.55,NYSE,confirmed,10.06,1700000003069000000
CFM_003070,INT_003070,NVDA,Buy,1430,346.22,NYSE,confirmed,9.63,1700000003070000000
CFM_003071,INT_003071,MSFT,Buy,5670,243.94,NYSE,confirmed,14.22,1700000003071000000
CFM_003072,INT_003072,AAPL,Buy,7958,278.04,NASDAQ,confirmed,3.22,1700000003072000000
CFM_003073,INT_003073,BAC,Sell,9474,404.92,NASDAQ,confirmed,2.98,1700000003073000000
CFM_003074,INT_003074,META,Buy,1816,267.16,NASDAQ,confirmed,1.6,1700000003074000000
CFM_003075,INT_003075,JNJ,Buy,2797,205.81,NASDAQ,confirmed,10.16,1700000003075000000
CFM_003076,INT_003076,XOM,Sell,3238,104.05,NASDAQ,confirmed,10.6,1700000003076000000
CFM_003077,INT_003077,PG,Sell,257,287.48,NASDAQ,confirmed,6.98,1700000003077000000
CFM_003078,INT_003078,AAPL,Sell,3209,324.54,NYSE,confirmed,8.83,1700000003078000000
CFM_003079,INT_003079,JNJ,Buy,7990,206.25,NASDAQ,confirmed,6.87,1700000003079000000
CFM_003080,INT_003080,HD,Buy,6315,106.12,NYSE,confirmed,11.24,1700000003080000000
CFM_003081,INT_003081,GS,Buy,5397,105.95,NYSE,confirmed,9.16,1700000003081000000
CFM_003082,INT_003082,GS,Sell,5141,85.07,NYSE,confirmed,4.7,1700000003082000000
CFM_003083,INT_003083,MA,Buy,8429,481.19,NYSE,confirmed,5.01,1700000003083000000
CFM_003084,INT_003084,GS,Buy,1102,483.26,NYSE,confirmed,10.23,1700000003084000000
CFM_003085,INT_003085,GOOG,Sell,4137,323.08,NYSE,confirmed,4.91,1700000003085000000
CFM_003086,INT_003086,V,Buy,4031,271.51,NASDAQ,confirmed,12.73,1700000003086000000
CFM_003087,INT_003087,AAPL,Buy,5898,221.53,NYSE,confirmed,4.5,1700000003087000000
CFM_003088,INT_003088,AMZN,Sell,4905,497.18,NASDAQ,confirmed,13.28,1700000003088000000
CFM_003089,INT_003089,JPM,Buy,7795,241.46,NASDAQ,confirmed,0.6,1700000003089000000
CFM_003090,INT_003090,KO,Buy,3313,170.21,NASDAQ,confirmed,7.85,1700000003090000000
CFM_003091,INT_003091,AAPL,Buy,7988,100.07,NASDAQ,confirmed,7.49,1700000003091000000
CFM_003092,INT_003092,AMZN,Sell,5659,95.75,NASDAQ,confirmed,1.93,1700000003092000000
CFM_003093,INT_003093,HD,Sell,5365,289.5,NYSE,confirmed,8.37,1700000003093000000
CFM_003094,INT_003094,NVDA,Sell,9005,66.33,NASDAQ,confirmed,3.04,1700000003094000000
CFM_003095,INT_003095,UNH,Sell,1286,430.21,NYSE,confirmed,8.26,1700000003095000000
CFM_003096,INT_003096,JPM,Buy,6278,422.5,NASDAQ,confirmed,8.18,1700000003096000000
CFM_003097,INT_003097,WMT,Buy,3211,343.46,NYSE,confirmed,12.44,1700000003097000000
CFM_003098,INT_003098,KO,Buy,7475,467.62,NASDAQ,confirmed,10.99,1700000003098000000
CFM_003099,INT_003099,UNH,Sell,4118,203.17,NYSE,confirmed,0.82,1700000003099000000
CFM_003100,INT_003100,AAPL,Sell,52,167.77,NYSE,confirmed,10.27,1700000003100000000
CFM_003101,INT_003101,KO,Buy,8392,87.64,NASDAQ,confirmed,3.85,1700000003101000000
CFM_003102,INT_003102,GOOG,Buy,2915,271.84,NASDAQ,confirmed,3.97,1700000003102000000
CFM_003103,INT_003103,TSLA,Sell,3013,124.85,NASDAQ,confirmed,3.72,1700000003103000000
CFM_003104,INT_003104,JNJ,Sell,980,167.77,NYSE,confirmed,2.62,1700000003104000000
CFM_003105,INT_003105,UNH,Buy,5448,313.31,NASDAQ,confirmed,7.23,1700000003105000000
CFM_003106,INT_003106,MA,Buy,5373,429.51,NYSE,confirmed,6.57,1700000003106000000
CFM_003107,INT_003107,MA,Sell,9671,142.71,NASDAQ,confirmed,12.99,1700000003107000000
CFM_003108,INT_003108,HD,Sell,3120,395.99,NASDAQ,confirmed,1.9,1700000003108000000
CFM_003109,INT_003109,MA,Sell,4859,115.28,NYSE,confirmed,9.69,1700000003109000000
CFM_003110,INT_003110,GOOG,Buy,9212,329.97,NASDAQ,confirmed,2.77,1700000003110000000
CFM_003111,INT_003111,GS,Buy,5158,90.37,NYSE,confirmed,2.16,1700000003111000000
CFM_003112,INT_003112,UNH,Sell,1503,406.01,NYSE,confirmed,10.67,1700000003112000000
CFM_003113,INT_003113,JNJ,Sell,6889,189.71,NYSE,confirmed,14.62,1700000003113000000
CFM_003114,INT_003114,META,Sell,4737,448.35,NYSE,confirmed,6.71,1700000003114000000
CFM_003115,INT_003115,GOOG,Sell,2093,293.01,NYSE,confirmed,2.93,1700000003115000000
CFM_003116,INT_003116,XOM,Sell,3346,212.0,NASDAQ,confirmed,9.33,1700000003116000000
CFM_003117,INT_003117,KO,Buy,8820,340.82,NASDAQ,confirmed,13.9,1700000003117000000
CFM_003118,INT_003118,BAC,Sell,9222,304.35,NYSE,confirmed,5.23,1700000003118000000
CFM_003119,INT_003119,PG,Sell,7974,194.94,NASDAQ,confirmed,9.53,1700000003119000000
CFM_003120,INT_003120,WMT,Sell,6533,214.8,NYSE,confirmed,2.85,1700000003120000000
CFM_003121,INT_003121,XOM,Sell,7147,140.83,NYSE,confirmed,6.71,1700000003121000000
CFM_003122,INT_003122,JNJ,Sell,5696,397.61,NYSE,confirmed,3.55,1700000003122000000
CFM_003123,INT_003123,AAPL,Buy,2756,107.43,NYSE,confirmed,4.06,1700000003123000000
CFM_003124,INT_003124,XOM,Sell,5849,403.71,NASDAQ,confirmed,3.09,1700000003124000000
CFM_003125,INT_003125,BAC,Sell,8387,146.52,NASDAQ,confirmed,4.68,1700000003125000000
CFM_003126,INT_003126,V,Sell,4737,303.75,NYSE,confirmed,9.47,1700000003126000000
CFM_003127,INT_003127,XOM,Buy,9216,361.91,NASDAQ,confirmed,2.69,1700000003127000000
CFM_003128,INT_003128,BAC,Buy,598,330.47,NYSE,confirmed,14.1,1700000003128000000
CFM_003129,INT_003129,JPM,Sell,2842,484.01,NASDAQ,confirmed,1.42,1700000003129000000
CFM_003130,INT_003130,NVDA,Sell,6232,238.99,NYSE,confirmed,14.13,1700000003130000000
CFM_003131,INT_003131,JNJ,Buy,4200,261.6,NASDAQ,confirmed,7.4,1700000003131000000
CFM_003132,INT_003132,V,Sell,1736,57.73,NYSE,confirmed,10.13,1700000003132000000
CFM_003133,INT_003133,MSFT,Buy,3505,418.66,NYSE,confirmed,3.1,1700000003133000000
CFM_003134,INT_003134,AMZN,Buy,3444,311.96,NASDAQ,confirmed,2.05,1700000003134000000
CFM_003135,INT_003135,AMZN,Sell,9779,280.41,NYSE,confirmed,3.27,1700000003135000000
CFM_003136,INT_003136,CVX,Sell,4259,94.42,NYSE,confirmed,14.06,1700000003136000000
CFM_003137,INT_003137,JNJ,Buy,2190,235.61,NYSE,confirmed,2.15,1700000003137000000
CFM_003138,INT_003138,GS,Sell,3334,458.82,NYSE,confirmed,5.37,1700000003138000000
CFM_003139,INT_003139,GOOG,Sell,5283,106.09,NASDAQ,confirmed,7.58,1700000003139000000
CFM_003140,INT_003140,WMT,Sell,9028,275.02,NYSE,confirmed,11.6,1700000003140000000
CFM_003141,INT_003141,MSFT,Buy,5792,392.7,NYSE,confirmed,3.52,1700000003141000000
CFM_003142,INT_003142,JNJ,Sell,3060,138.06,NYSE,confirmed,10.74,1700000003142000000
CFM_003143,INT_003143,UNH,Buy,5542,209.9,NASDAQ,confirmed,6.51,1700000003143000000
CFM_003144,INT_003144,GOOG,Buy,3159,372.77,NYSE,confirmed,1.76,1700000003144000000
CFM_003145,INT_003145,V,Sell,1367,305.41,NYSE,confirmed,3.05,1700000003145000000
CFM_003146,INT_003146,CVX,Buy,5810,181.98,NASDAQ,confirmed,2.5,1700000003146000000
CFM_003147,INT_003147,CVX,Sell,7170,337.48,NYSE,confirmed,9.64,1700000003147000000
CFM_003148,INT_003148,AAPL,Buy,3536,198.38,NASDAQ,confirmed,0.82,1700000003148000000
CFM_003149,INT_003149,HD,Buy,248,330.14,NASDAQ,confirmed,7.88,1700000003149000000
CFM_003150,INT_003150,MSFT,Sell,213,266.77,NASDAQ,confirmed,7.68,1700000003150000000
CFM_003151,INT_003151,HD,Sell,9340,307.14,NYSE,confirmed,10.18,1700000003151000000
CFM_003152,INT_003152,AMZN,Buy,9318,180.68,NASDAQ,confirmed,4.46,1700000003152000000
CFM_003153,INT_003153,AMZN,Buy,3851,483.45,NYSE,confirmed,9.18,1700000003153000000
CFM_003154,INT_003154,AAPL,Buy,2336,180.08,NASDAQ,confirmed,5.38,1700000003154000000
CFM_003155,INT_003155,PG,Sell,8524,392.24,NYSE,confirmed,13.53,1700000003155000000
CFM_003156,INT_003156,WMT,Buy,5469,141.96,NYSE,confirmed,13.25,1700000003156000000
CFM_003157,INT_003157,GOOG,Buy,8278,398.83,NASDAQ,confirmed,6.42,1700000003157000000
CFM_003158,INT_003158,JNJ,Sell,8743,216.04,NASDAQ,confirmed,3.58,1700000003158000000
CFM_003159,INT_003159,MSFT,Sell,2657,461.2,NYSE,confirmed,10.83,1700000003159000000
CFM_003160,INT_003160,UNH,Sell,1390,187.11,NASDAQ,confirmed,12.71,1700000003160000000
CFM_003161,INT_003161,NVDA,Sell,5968,357.98,NASDAQ,confirmed,11.36,1700000003161000000
CFM_003162,INT_003162,MSFT,Buy,5579,209.15,NASDAQ,confirmed,1.46,1700000003162000000
CFM_003163,INT_003163,GOOG,Buy,911,499.23,NYSE,confirmed,7.18,1700000003163000000
CFM_003164,INT_003164,HD,Sell,689,300.75,NASDAQ,confirmed,8.45,1700000003164000000
CFM_003165,INT_003165,KO,Sell,9969,135.07,NASDAQ,confirmed,13.08,1700000003165000000
CFM_003166,INT_003166,BAC,Buy,4201,455.73,NYSE,confirmed,1.95,1700000003166000000
CFM_003167,INT_003167,HD,Sell,5472,125.18,NYSE,confirmed,2.95,1700000003167000000
CFM_003168,INT_003168,CVX,Sell,753,240.92,NYSE,confirmed,11.47,1700000003168000000
